TEAM ID,TEAM NAME,TEAM ABBR,OPP ABBR,GAME DATE,HOME/AWAY,POINTS,REBOUNDS,ASSISTS,TURNOVERS,WIN,SEASON_TYPE
1612709904.0,Sioux Falls Skyforce,SXF,RGV,2024-02-01,Home,108,48,20,21,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MEM,2024-02-01,Away,108,48,26,14,1,Regular Season
1610612738.0,Boston Celtics,BOS,LAL,2024-02-01,Home,105,54,30,15,0,Regular Season
1612709925.0,Osceola Magic,OSC,ONT,2024-02-01,Home,108,39,25,19,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SXF,2024-02-01,Away,99,39,27,21,0,Regular Season
1610612754.0,Indiana Pacers,IND,NYK,2024-02-01,Away,105,44,21,13,0,Regular Season
1612709929.0,College Park Skyhawks,CPS,BHM,2024-02-01,Home,125,47,29,16,1,Regular Season
1612709915.0,Maine Celtics,MNE,RAP,2024-01-31,Away,136,52,33,12,1,Regular Season
1612709909.0,Delaware Blue Coats,DEL,OSC,2024-01-31,Away,108,33,25,13,1,Regular Season
1610612746.0,LA Clippers,LAC,WAS,2024-01-31,Away,125,52,25,8,1,Regular Season
1610612745.0,Houston Rockets,HOU,NOP,2024-01-31,Home,99,29,19,5,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,PHX,2024-01-31,Home,120,27,28,11,0,Regular Season
1610612765.0,Detroit Pistons,DET,CLE,2024-01-31,Away,121,35,27,17,0,Regular Season
1610612758.0,Sacramento Kings,SAC,MIA,2024-01-31,Away,106,44,26,9,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,HOU,2024-01-31,Away,110,56,20,16,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,POR,2024-01-31,Away,116,39,27,13,0,Regular Season
1610612743.0,Denver Nuggets,DEN,OKC,2024-01-31,Away,100,47,21,8,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,ORL,2024-01-31,Home,98,41,24,17,0,Regular Season
1612709918.0,Texas Legends,TEX,AUS,2024-01-31,Away,121,44,21,18,1,Regular Season
1610612741.0,Chicago Bulls,CHI,CHA,2024-01-31,Away,117,44,28,9,1,Regular Season
1612709920.0,Raptors 905,RAP,MNE,2024-01-31,Home,95,40,22,15,0,Regular Season
1612709930.0,G League Ignite,GLI,IWA,2024-01-31,Home,123,39,29,8,1,Regular Season
1612709893.0,Cleveland Charge,CLC,GBO,2024-01-31,Home,119,45,25,22,1,Regular Season
1612709925.0,Osceola Magic,OSC,DEL,2024-01-31,Home,98,44,20,24,0,Regular Season
1610612756.0,Phoenix Suns,PHX,BKN,2024-01-31,Away,136,42,35,15,1,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,GRG,2024-01-31,Home,119,50,24,13,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,DET,2024-01-31,Home,128,33,26,9,1,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,DAL,2024-01-31,Home,121,45,31,10,1,Regular Season
1610612748.0,Miami Heat,MIA,SAC,2024-01-31,Home,115,49,38,8,1,Regular Season
1612709917.0,Grand Rapids Gold,GRG,FWN,2024-01-31,Away,98,37,29,12,0,Regular Season
1612709911.0,Iowa Wolves,IWA,GLI,2024-01-31,Away,118,55,23,20,0,Regular Season
1610612766.0,Charlotte Hornets,CHA,CHI,2024-01-31,Home,110,40,25,9,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,CLC,2024-01-31,Away,118,39,28,16,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,MIL,2024-01-31,Home,119,39,26,11,1,Regular Season
1610612753.0,Orlando Magic,ORL,SAS,2024-01-31,Away,108,45,29,15,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,DEN,2024-01-31,Home,105,53,24,11,1,Regular Season
1612709890.0,Austin Spurs,AUS,TEX,2024-01-31,Home,103,48,18,18,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,MIN,2024-01-31,Away,87,31,18,16,0,Regular Season
1610612764.0,Washington Wizards,WAS,LAC,2024-01-31,Home,109,45,19,13,0,Regular Season
1612709923.0,Windy City Bulls,WCB,BHM,2024-01-30,Away,117,46,23,6,1,Regular Season
1612709913.0,Birmingham Squadron,BHM,WCB,2024-01-30,Home,104,36,25,12,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,GSW,2024-01-30,Away,107,39,11,16,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,LAL,2024-01-30,Home,138,46,32,12,1,Regular Season
1610612762.0,Utah Jazz,UTA,NYK,2024-01-30,Away,103,43,23,14,0,Regular Season
1610612744.0,Golden State Warriors,GSW,PHI,2024-01-30,Home,119,42,32,16,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,RCR,2024-01-30,Home,107,53,25,13,0,Regular Season
1610612754.0,Indiana Pacers,IND,BOS,2024-01-30,Away,124,50,33,7,0,Regular Season
1610612747.0,Los Angeles Lakers,LAL,ATL,2024-01-30,Away,122,37,28,14,0,Regular Season
1612709920.0,Raptors 905,RAP,MNE,2024-01-30,Home,103,43,19,11,0,Regular Season
1610612738.0,Boston Celtics,BOS,IND,2024-01-30,Home,129,40,25,10,1,Regular Season
1610612761.0,Toronto Raptors,TOR,CHI,2024-01-30,Away,118,38,34,19,1,Regular Season
1612709915.0,Maine Celtics,MNE,RAP,2024-01-30,Away,111,57,22,13,1,Regular Season
1612709933.0,Rip City Remix,RCR,SLC,2024-01-30,Away,112,39,33,8,1,Regular Season
1610612752.0,New York Knicks,NYK,UTA,2024-01-30,Home,118,45,29,5,1,Regular Season
1610612741.0,Chicago Bulls,CHI,TOR,2024-01-30,Home,107,33,21,17,0,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,RGV,2024-01-30,Home,111,45,31,24,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SXF,2024-01-30,Away,118,50,29,17,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,MHU,2024-01-29,Away,121,50,36,13,0,Regular Season
1610612745.0,Houston Rockets,HOU,LAL,2024-01-29,Home,135,56,36,15,1,Regular Season
1610612751.0,Brooklyn Nets,BKN,UTA,2024-01-29,Home,147,50,41,8,1,Regular Season
1612709924.0,Ontario Clippers,ONT,CPS,2024-01-29,Away,122,47,23,11,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,SAC,2024-01-29,Home,94,37,22,14,0,Regular Season
1610612752.0,New York Knicks,NYK,CHA,2024-01-29,Away,113,42,25,9,1,Regular Season
1610612758.0,Sacramento Kings,SAC,MEM,2024-01-29,Away,103,51,24,19,1,Regular Season
1610612753.0,Orlando Magic,ORL,DAL,2024-01-29,Away,129,35,27,11,0,Regular Season
1610612764.0,Washington Wizards,WAS,SAS,2024-01-29,Away,118,45,32,18,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,LAC,2024-01-29,Home,118,46,28,13,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,NYK,2024-01-29,Home,92,41,23,13,0,Regular Season
1610612743.0,Denver Nuggets,DEN,MIL,2024-01-29,Home,113,47,29,8,1,Regular Season
1610612742.0,Dallas Mavericks,DAL,ORL,2024-01-29,Home,131,35,27,15,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,MIN,2024-01-29,Home,101,38,21,12,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,PHI,2024-01-29,Home,130,39,29,13,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,HOU,2024-01-29,Away,119,35,26,12,0,Regular Season
1610612746.0,LA Clippers,LAC,CLE,2024-01-29,Away,108,37,28,12,0,Regular Season
1612709930.0,G League Ignite,GLI,OKL,2024-01-29,Home,96,32,28,9,0,Regular Season
1612709926.0,Memphis Hustle,MHU,SCW,2024-01-29,Home,122,43,29,10,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,ONT,2024-01-29,Home,118,39,21,8,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,GLI,2024-01-29,Away,116,56,30,19,1,Regular Season
1610612748.0,Miami Heat,MIA,PHX,2024-01-29,Home,105,44,20,11,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,WAS,2024-01-29,Home,113,36,31,14,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,BOS,2024-01-29,Away,112,40,21,12,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,OKC,2024-01-29,Away,107,45,21,13,1,Regular Season
1612709919.0,Westchester Knicks,WES,FWN,2024-01-29,Away,110,43,19,17,0,Regular Season
1610612762.0,Utah Jazz,UTA,BKN,2024-01-29,Away,114,44,23,17,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,OSC,2024-01-29,Away,112,51,33,17,1,Regular Season
1612709905.0,South Bay Lakers,SBL,IWA,2024-01-29,Home,124,48,28,25,1,Regular Season
1612709925.0,Osceola Magic,OSC,WIS,2024-01-29,Home,110,43,28,13,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,DEN,2024-01-29,Away,107,40,24,12,0,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,WES,2024-01-29,Home,116,47,27,14,1,Regular Season
1610612756.0,Phoenix Suns,PHX,MIA,2024-01-29,Away,118,47,30,7,1,Regular Season
1610612755.0,Philadelphia 76ers,PHI,POR,2024-01-29,Away,104,34,17,14,0,Regular Season
1610612738.0,Boston Celtics,BOS,NOP,2024-01-29,Home,118,40,27,11,1,Regular Season
1612709911.0,Iowa Wolves,IWA,SBL,2024-01-29,Away,113,42,23,22,0,Regular Season
1610612763.0,Memphis Grizzlies,MEM,IND,2024-01-28,Away,110,45,20,13,0,Regular Season
1610612765.0,Detroit Pistons,DET,OKC,2024-01-28,Home,120,53,27,9,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,DET,2024-01-28,Away,104,43,17,10,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,TOR,2024-01-28,Home,126,51,27,14,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,CHI,2024-01-28,Home,96,48,22,13,0,Regular Season
1610612756.0,Phoenix Suns,PHX,ORL,2024-01-28,Away,98,39,19,22,0,Regular Season
1610612761.0,Toronto Raptors,TOR,ATL,2024-01-28,Away,125,46,29,14,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,WCB,2024-01-28,Home,130,23,33,14,1,Regular Season
1610612753.0,Orlando Magic,ORL,PHX,2024-01-28,Home,113,40,30,7,1,Regular Season
1610612754.0,Indiana Pacers,IND,MEM,2024-01-28,Home,116,44,31,10,1,Regular Season
1612709923.0,Windy City Bulls,WCB,BHM,2024-01-28,Away,127,43,23,16,0,Regular Season
1610612741.0,Chicago Bulls,CHI,POR,2024-01-28,Away,104,40,27,4,1,Regular Season
1610612738.0,Boston Celtics,BOS,LAC,2024-01-27,Home,96,52,21,11,0,Regular Season
1612709920.0,Raptors 905,RAP,GRG,2024-01-27,Home,110,48,21,17,1,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,SAS,2024-01-27,Away,112,32,30,13,0,Regular Season
1610612762.0,Utah Jazz,UTA,CHA,2024-01-27,Away,134,49,38,13,1,Regular Season
1610612759.0,San Antonio Spurs,SAS,MIN,2024-01-27,Home,113,39,35,15,1,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,WES,2024-01-27,Home,113,46,29,19,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,HOU,2024-01-27,Home,106,40,24,19,1,Regular Season
1612709919.0,Westchester Knicks,WES,FWN,2024-01-27,Away,114,48,23,18,1,Regular Season
1612709925.0,Osceola Magic,OSC,CCG,2024-01-27,Away,123,45,30,20,1,Regular Season
1610612765.0,Detroit Pistons,DET,WAS,2024-01-27,Home,104,45,22,17,0,Regular Season
1610612752.0,New York Knicks,NYK,MIA,2024-01-27,Home,125,46,25,7,1,Regular Season
1610612755.0,Philadelphia 76ers,PHI,DEN,2024-01-27,Away,105,39,25,11,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,MHU,2024-01-27,Away,126,46,30,7,1,Regular Season
1612709911.0,Iowa Wolves,IWA,TEX,2024-01-27,Away,117,52,27,11,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,WIS,2024-01-27,Home,107,44,25,14,1,Regular Season
1612709915.0,Maine Celtics,MNE,CLC,2024-01-27,Home,103,44,31,18,0,Regular Season
1610612748.0,Miami Heat,MIA,NYK,2024-01-27,Away,109,38,26,8,0,Regular Season
1612709917.0,Grand Rapids Gold,GRG,RAP,2024-01-27,Away,107,45,28,9,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,MIL,2024-01-27,Away,117,43,20,14,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,OSC,2024-01-27,Home,107,37,25,8,0,Regular Season
1612709926.0,Memphis Hustle,MHU,SCW,2024-01-27,Home,124,55,29,15,0,Regular Season
1610612764.0,Washington Wizards,WAS,DET,2024-01-27,Away,118,50,26,9,1,Regular Season
1612709924.0,Ontario Clippers,ONT,CPS,2024-01-27,Away,96,36,21,18,0,Regular Season
1612709933.0,Rip City Remix,RCR,RGV,2024-01-27,Away,119,41,26,26,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,SAC,2024-01-27,Home,115,43,35,10,0,Regular Season
1612709929.0,College Park Skyhawks,CPS,ONT,2024-01-27,Home,109,49,23,20,1,Regular Season
1612709927.0,Wisconsin Herd,WIS,DEL,2024-01-27,Away,102,41,21,13,0,Regular Season
1612709918.0,Texas Legends,TEX,IWA,2024-01-27,Home,126,50,21,12,1,Regular Season
1610612744.0,Golden State Warriors,GSW,LAL,2024-01-27,Home,144,50,37,17,0,Regular Season
1612709914.0,Stockton Kings,STO,OKL,2024-01-27,Home,103,45,27,14,0,Regular Season
1612709893.0,Cleveland Charge,CLC,MNE,2024-01-27,Away,110,39,27,11,1,Regular Season
1610612743.0,Denver Nuggets,DEN,PHI,2024-01-27,Home,111,44,25,7,1,Regular Season
1610612758.0,Sacramento Kings,SAC,DAL,2024-01-27,Away,120,39,27,13,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,UTA,2024-01-27,Home,122,35,35,10,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,RCR,2024-01-27,Home,126,47,36,20,1,Regular Season
1610612745.0,Houston Rockets,HOU,BKN,2024-01-27,Away,104,55,20,17,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,NOP,2024-01-27,Home,141,45,30,9,1,Regular Season
1612709889.0,Oklahoma City Blue,OKL,STO,2024-01-27,Away,111,46,26,21,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,GSW,2024-01-27,Away,145,55,33,19,1,Regular Season
1610612746.0,LA Clippers,LAC,BOS,2024-01-27,Away,115,58,28,7,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,SAS,2024-01-26,Away,100,37,23,13,0,Regular Season
1612709911.0,Iowa Wolves,IWA,TEX,2024-01-26,Away,122,48,29,14,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,DAL,2024-01-26,Home,143,36,32,7,0,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,NOP,2024-01-26,Away,107,45,22,11,1,Regular Season
1612709927.0,Wisconsin Herd,WIS,DEL,2024-01-26,Away,103,41,27,11,0,Regular Season
1610612761.0,Toronto Raptors,TOR,LAC,2024-01-26,Home,107,45,26,11,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,OKC,2024-01-26,Home,83,41,24,20,0,Regular Season
1612709903.0,Salt Lake City Stars,SLC,SBL,2024-01-26,Away,114,54,30,16,1,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,RCR,2024-01-26,Home,104,43,26,11,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIL,2024-01-26,Away,112,51,20,13,1,Regular Season
1610612756.0,Phoenix Suns,PHX,IND,2024-01-26,Away,131,38,24,20,0,Regular Season
1610612745.0,Houston Rockets,HOU,CHA,2024-01-26,Away,138,53,34,12,1,Regular Season
1612709905.0,South Bay Lakers,SBL,SLC,2024-01-26,Home,112,46,28,14,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,WIS,2024-01-26,Home,115,55,26,6,1,Regular Season
1610612753.0,Orlando Magic,ORL,MEM,2024-01-26,Away,106,40,21,11,0,Regular Season
1612709893.0,Cleveland Charge,CLC,MNE,2024-01-26,Away,88,37,22,11,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,ATL,2024-01-26,Away,148,37,28,13,1,Regular Season
1610612759.0,San Antonio Spurs,SAS,POR,2024-01-26,Home,116,59,30,17,1,Regular Season
1612709915.0,Maine Celtics,MNE,CLC,2024-01-26,Home,108,46,25,18,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,ORL,2024-01-26,Home,107,43,30,13,1,Regular Season
1612709933.0,Rip City Remix,RCR,RGV,2024-01-26,Away,108,62,22,28,1,Regular Season
1612709918.0,Texas Legends,TEX,IWA,2024-01-26,Home,118,38,25,12,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,CLE,2024-01-26,Home,100,51,21,18,0,Regular Season
1610612766.0,Charlotte Hornets,CHA,HOU,2024-01-26,Home,104,32,20,13,0,Regular Season
1610612746.0,LA Clippers,LAC,TOR,2024-01-26,Away,127,50,29,10,1,Regular Season
1610612754.0,Indiana Pacers,IND,PHX,2024-01-26,Home,133,48,34,12,1,Regular Season
1612709921.0,Long Island Nets,LIN,MCC,2024-01-25,Home,117,42,28,11,1,Regular Season
1610612755.0,Philadelphia 76ers,PHI,IND,2024-01-25,Away,122,31,24,12,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,ONT,2024-01-25,Away,101,51,16,10,0,Regular Season
1610612741.0,Chicago Bulls,CHI,LAL,2024-01-25,Away,132,39,27,16,0,Regular Season
1610612744.0,Golden State Warriors,GSW,SAC,2024-01-25,Home,133,33,30,13,0,Regular Season
1612709932.0,Motor City Cruise,MCC,LIN,2024-01-25,Away,114,46,27,13,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,BKN,2024-01-25,Away,96,38,24,14,1,Regular Season
1612709919.0,Westchester Knicks,WES,CPS,2024-01-25,Home,100,52,20,10,0,Regular Season
1610612764.0,Washington Wizards,WAS,UTA,2024-01-25,Home,108,35,33,11,0,Regular Season
1610612762.0,Utah Jazz,UTA,WAS,2024-01-25,Away,123,52,34,15,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,CHI,2024-01-25,Home,141,30,35,12,1,Regular Season
1610612748.0,Miami Heat,MIA,BOS,2024-01-25,Home,110,31,25,4,0,Regular Season
1610612743.0,Denver Nuggets,DEN,NYK,2024-01-25,Away,84,40,20,19,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,MIN,2024-01-25,Home,94,32,22,13,0,Regular Season
1610612738.0,Boston Celtics,BOS,MIA,2024-01-25,Away,143,47,36,11,1,Regular Season
1610612758.0,Sacramento Kings,SAC,GSW,2024-01-25,Away,134,34,33,10,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,AUS,2024-01-25,Away,125,38,29,20,1,Regular Season
1612709890.0,Austin Spurs,AUS,SCW,2024-01-25,Home,123,45,19,19,0,Regular Season
1610612752.0,New York Knicks,NYK,DEN,2024-01-25,Home,122,44,26,8,1,Regular Season
1612709924.0,Ontario Clippers,ONT,GBO,2024-01-25,Home,110,45,34,7,1,Regular Season
1610612754.0,Indiana Pacers,IND,PHI,2024-01-25,Home,134,55,35,21,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,WES,2024-01-25,Away,102,35,23,7,1,Regular Season
1612709915.0,Maine Celtics,MNE,WCB,2024-01-24,Home,96,49,23,17,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,OKC,2024-01-24,Home,114,38,30,18,0,Regular Season
1610612756.0,Phoenix Suns,PHX,DAL,2024-01-24,Away,132,49,30,15,1,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,CCG,2024-01-24,Home,110,41,32,16,1,Regular Season
1612709889.0,Oklahoma City Blue,OKL,MXC,2024-01-24,Home,114,43,28,14,1,Regular Season
1610612765.0,Detroit Pistons,DET,CHA,2024-01-24,Home,113,44,26,11,1,Regular Season
1612709917.0,Grand Rapids Gold,GRG,RAP,2024-01-24,Away,115,49,29,19,1,Regular Season
1610612744.0,Golden State Warriors,GSW,ATL,2024-01-24,Home,134,49,26,10,1,Regular Season
1612709925.0,Osceola Magic,OSC,CLC,2024-01-24,Home,120,50,32,17,1,Regular Season
1612709927.0,Wisconsin Herd,WIS,BHM,2024-01-24,Home,120,61,30,18,1,Regular Season
1612709920.0,Raptors 905,RAP,GRG,2024-01-24,Home,109,50,28,19,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,HOU,2024-01-24,Away,137,48,31,12,1,Regular Season
1610612748.0,Miami Heat,MIA,MEM,2024-01-24,Home,96,44,21,17,0,Regular Season
1612709893.0,Cleveland Charge,CLC,OSC,2024-01-24,Away,104,32,20,16,0,Regular Season
1612709923.0,Windy City Bulls,WCB,MNE,2024-01-24,Away,101,50,17,6,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,WES,2024-01-24,Away,125,44,27,15,1,Regular Season
1610612764.0,Washington Wizards,WAS,MIN,2024-01-24,Home,107,49,31,21,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,WIS,2024-01-24,Away,107,32,21,7,0,Regular Season
1610612763.0,Memphis Grizzlies,MEM,MIA,2024-01-24,Away,105,44,30,18,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,DET,2024-01-24,Away,106,48,27,11,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,GSW,2024-01-24,Away,112,45,30,10,0,Regular Season
1612709931.0,Mexico City Capitanes,MXC,OKL,2024-01-24,Away,91,39,21,23,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,FWN,2024-01-24,Away,106,45,21,16,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,CLE,2024-01-24,Home,126,46,24,11,1,Regular Season
1610612745.0,Houston Rockets,HOU,POR,2024-01-24,Home,131,37,29,8,0,Regular Season
1612709930.0,G League Ignite,GLI,RCR,2024-01-24,Away,102,44,20,16,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,PHX,2024-01-24,Home,109,33,25,14,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,WAS,2024-01-24,Away,118,48,26,7,1,Regular Season
1612709919.0,Westchester Knicks,WES,CPS,2024-01-24,Home,119,46,28,10,0,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,SAS,2024-01-24,Away,140,47,36,15,1,Regular Season
1612709933.0,Rip City Remix,RCR,GLI,2024-01-24,Home,110,50,23,15,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIL,2024-01-24,Away,116,39,26,12,0,Regular Season
1610612746.0,LA Clippers,LAC,LAL,2024-01-23,Home,127,36,33,14,1,Regular Season
1612709911.0,Iowa Wolves,IWA,RGV,2024-01-23,Home,120,49,27,22,0,Regular Season
1612709932.0,Motor City Cruise,MCC,LIN,2024-01-23,Away,111,42,20,11,1,Regular Season
1610612751.0,Brooklyn Nets,BKN,NYK,2024-01-23,Home,103,40,29,13,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,UTA,2024-01-23,Home,153,57,41,9,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,OKC,2024-01-23,Away,109,46,27,19,0,Regular Season
1610612762.0,Utah Jazz,UTA,NOP,2024-01-23,Away,124,38,27,8,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,FWN,2024-01-23,Away,110,32,25,15,0,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,CCG,2024-01-23,Home,122,55,26,17,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,SLC,2024-01-23,Away,126,40,35,6,1,Regular Season
1612709921.0,Long Island Nets,LIN,MCC,2024-01-23,Home,110,43,32,19,0,Regular Season
1610612743.0,Denver Nuggets,DEN,IND,2024-01-23,Away,114,42,22,10,1,Regular Season
1610612754.0,Indiana Pacers,IND,DEN,2024-01-23,Home,109,38,24,10,0,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,POR,2024-01-23,Home,111,43,23,12,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,LAC,2024-01-23,Away,116,41,27,15,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,ONT,2024-01-23,Away,111,46,17,19,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,SCW,2024-01-23,Home,114,37,25,15,0,Regular Season
1610612752.0,New York Knicks,NYK,BKN,2024-01-23,Away,108,42,21,13,1,Regular Season
1612709924.0,Ontario Clippers,ONT,GBO,2024-01-23,Home,100,31,27,12,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,IWA,2024-01-23,Away,124,42,31,18,1,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,CHA,2024-01-22,Home,125,36,34,13,0,Regular Season
1610612741.0,Chicago Bulls,CHI,PHX,2024-01-22,Away,113,47,25,10,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,SAS,2024-01-22,Home,133,48,28,4,1,Regular Season
1612709890.0,Austin Spurs,AUS,SLC,2024-01-22,Away,112,46,27,16,1,Regular Season
1610612753.0,Orlando Magic,ORL,CLE,2024-01-22,Home,99,34,25,15,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,DET,2024-01-22,Away,122,49,26,9,1,Regular Season
1610612738.0,Boston Celtics,BOS,DAL,2024-01-22,Away,119,44,26,6,1,Regular Season
1610612758.0,Sacramento Kings,SAC,ATL,2024-01-22,Home,122,51,22,8,1,Regular Season
1610612759.0,San Antonio Spurs,SAS,PHI,2024-01-22,Away,123,43,29,8,0,Regular Season
1610612766.0,Charlotte Hornets,CHA,MIN,2024-01-22,Away,128,35,30,10,1,Regular Season
1612709913.0,Birmingham Squadron,BHM,WIS,2024-01-22,Away,125,48,26,12,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,TOR,2024-01-22,Away,108,47,30,15,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,ORL,2024-01-22,Away,126,39,29,9,1,Regular Season
1610612761.0,Toronto Raptors,TOR,MEM,2024-01-22,Home,100,47,31,17,0,Regular Season
1612709925.0,Osceola Magic,OSC,CLC,2024-01-22,Home,106,54,22,14,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,BOS,2024-01-22,Home,110,48,24,10,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,SAC,2024-01-22,Away,107,50,19,12,0,Regular Season
